Server Version: 70
TWS Time at connection:20140703 23:38:31 CST
Market data farm connection is OK:ibdemo
Unhandled errcode:  <error id=-1, errorCode=2107, errorMsg=HMDS data farm connection is inactive but should be available upon demand.demohmds>
HMDS data farm connection is OK:demohmds
<historicalData reqId=3, date=20140703  23:02:00, open=51.4, high=51.48, low=51.4, close=51.47, volume=107, count=61, WAP=51.439, hasGaps=False>
<historicalData reqId=3, date=20140703  23:03:00, open=51.47, high=51.5, low=51.46, close=51.48, volume=112, count=58, WAP=51.483, hasGaps=False>
<historicalData reqId=3, date=20140703  23:04:00, open=51.47, high=51.52, low=51.46, close=51.5, volume=131, count=69, WAP=51.49, hasGaps=False>
<historicalData reqId=3, date=20140703  23:05:00, open=51.5, high=51.54, low=51.48, close=51.52, volume=102, count=69, WAP=51.501, hasGaps=False>
<historicalData reqId=3, date=20140703  23:06:00, open=51.52, high=51.53, low=51.45, close=51.51, volume=117, count=73, WAP=51.494, hasGaps=False>
<historicalData reqId=3, date=20140703  23:07:00, open=51.52, high=51.52, low=51.46, close=51.46, volume=179, count=66, WAP=51.499, hasGaps=False>
<historicalData reqId=3, date=20140703  23:08:00, open=51.49, high=51.53, low=51.46, close=51.52, volume=146, count=75, WAP=51.491, hasGaps=False>
<historicalData reqId=3, date=20140703  23:09:00, open=51.53, high=51.55, low=51.52, close=51.52, volume=124, count=76, WAP=51.532, hasGaps=False>
<historicalData reqId=3, date=20140703  23:10:00, open=51.53, high=51.56, low=51.5, close=51.55, volume=139, count=83, WAP=51.536, hasGaps=False>
<historicalData reqId=3, date=20140703  23:11:00, open=51.55, high=51.59, low=51.52, close=51.52, volume=83, count=51, WAP=51.548, hasGaps=False>
<historicalData reqId=3, date=20140703  23:12:00, open=51.52, high=51.52, low=51.48, close=51.48, volume=132, count=73, WAP=51.513, hasGaps=False>
<historicalData reqId=3, date=20140703  23:13:00, open=51.47, high=51.54, low=51.46, close=51.47, volume=129, count=72, WAP=51.5, hasGaps=False>
<historicalData reqId=3, date=20140703  23:14:00, open=51.47, high=51.52, low=51.47, close=51.47, volume=113, count=82, WAP=51.496, hasGaps=False>
<historicalData reqId=3, date=20140703  23:15:00, open=51.48, high=51.5, low=51.44, close=51.46, volume=130, count=77, WAP=51.48, hasGaps=False>
<historicalData reqId=3, date=20140703  23:16:00, open=51.46, high=51.5, low=51.45, close=51.48, volume=127, count=57, WAP=51.468, hasGaps=False>
<historicalData reqId=3, date=20140703  23:17:00, open=51.47, high=51.52, low=51.46, close=51.48, volume=117, count=67, WAP=51.485, hasGaps=False>
<historicalData reqId=3, date=20140703  23:18:00, open=51.48, high=51.51, low=51.46, close=51.51, volume=95, count=66, WAP=51.479, hasGaps=False>
<historicalData reqId=3, date=20140703  23:19:00, open=51.5, high=51.54, low=51.47, close=51.51, volume=133, count=73, WAP=51.508, hasGaps=False>
<historicalData reqId=3, date=20140703  23:20:00, open=51.52, high=51.54, low=51.48, close=51.52, volume=124, count=74, WAP=51.513, hasGaps=False>
<historicalData reqId=3, date=20140703  23:21:00, open=51.5, high=51.58, low=51.5, close=51.57, volume=182, count=78, WAP=51.533, hasGaps=False>
<historicalData reqId=3, date=20140703  23:22:00, open=51.56, high=51.59, low=51.54, close=51.57, volume=79, count=58, WAP=51.563, hasGaps=False>
<historicalData reqId=3, date=20140703  23:23:00, open=51.56, high=51.61, low=51.55, close=51.57, volume=146, count=62, WAP=51.587, hasGaps=False>
